Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N,Quat_Q1,Quat_Q2,Quat_Q3,Quat_Q4,Correction_Gain
2025/08/10 16:08:09.944,0.059,1.27,-23.48,23.514395186778675,0.968693,0.247348,0.020583,-0.005255,1.0
2025/08/10 16:08:10.045,0.07,1.261,-23.473,23.506951099621574,0.968603,0.247325,0.024464,-0.006246,1.0
2025/08/10 16:08:10.144,0.09,1.236,-23.448,23.4807261386866,0.968403,0.247274,0.031386,-0.008014,1.0
2025/08/10 16:08:10.245,0.075,1.257,-23.47,23.503756593361835,0.968558,0.247313,0.026185,-0.006686,1.0
2025/08/10 16:08:10.344,0.067,1.265,-23.489,23.523134038643743,0.968628,0.247331,0.023455,-0.005989,1.0
2025/08/10 16:08:10.445,0.091,1.24,-23.461,23.493922660977667,0.9684,0.247273,0.031506,-0.008044,1.0
2025/08/10 16:08:10.544,0.08,1.241,-23.48,23.512908816222634,0.968513,0.247302,0.027794,-0.007097,1.0
2025/08/10 16:08:10.645,0.052,1.267,-23.509,23.543174679724057,0.968739,0.247359,0.018312,-0.004676,1.0
2025/08/10 16:08:10.744,0.086,1.244,-23.475,23.508095563018287,0.968452,0.247286,0.029855,-0.007623,1.0
2025/08/10 16:08:10.845,0.079,1.244,-23.461,23.49409070383444,0.968523,0.247304,0.027448,-0.007008,1.0
2025/08/10 16:08:10.944,0.055,1.261,-23.494,23.52788095005583,0.96872,0.247355,0.019272,-0.004921,1.0
2025/08/10 16:08:11.045,0.084,1.254,-23.475,23.508619631956275,0.968474,0.247292,0.029133,-0.007439,1.0
2025/08/10 16:08:11.144,0.094,1.244,-23.455,23.488154397482997,0.96836,0.247263,0.032711,-0.008352,1.0
2025/08/10 16:08:11.245,0.067,1.261,-23.489,23.52291927036268,0.968634,0.247333,0.023191,-0.005921,1.0
2025/08/10 16:08:11.344,0.064,1.265,-23.495,23.529116983006396,0.968654,0.247338,0.022372,-0.005712,1.0
2025/08/10 16:08:11.445,0.096,1.232,-23.44,23.47255077745067,0.968338,0.247257,0.03336,-0.008518,1.0
2025/08/10 16:08:11.544,0.073,1.251,-23.475,23.508423064935684,0.968575,0.247317,0.025564,-0.006527,1.0
2025/08/10 16:08:11.645,0.055,1.263,-23.497,23.53098389358167,0.968725,0.247356,0.019033,-0.00486,1.0
2025/08/10 16:08:11.744,0.086,1.246,-23.464,23.497217026703396,0.968448,0.247285,0.029972,-0.007653,1.0
2025/08/10 16:08:11.845,0.082,1.237,-23.463,23.495728590533215,0.968487,0.247295,0.028691,-0.007326,1.0
2025/08/10 16:08:11.944,0.054,1.269,-23.49,23.52431459150298,0.968726,0.247356,0.018998,-0.004851,1.0
2025/08/10 16:08:12.045,0.085,1.253,-23.467,23.50058133323514,0.968462,0.247289,0.029534,-0.007541,1.0
2025/08/10 16:08:12.144,0.085,1.236,-23.443,23.475714472620425,0.968456,0.247287,0.029711,-0.007586,1.0
2025/08/10 16:08:12.245,0.057,1.276,-23.499,23.53368704644472,0.968706,0.247351,0.019993,-0.005105,1.0
2025/08/10 16:08:12.344,0.077,1.25,-23.487,23.5203656009,0.968543,0.247309,0.026728,-0.006824,1.0
2025/08/10 16:08:12.445,0.098,1.234,-23.452,23.484647410595716,0.968308,0.247249,0.034199,-0.008732,1.0
2025/08/10 16:08:12.544,0.063,1.266,-23.486,23.520181143009932,0.968664,0.24734,0.021921,-0.005597,1.0
2025/08/10 16:08:12.645,0.061,1.261,-23.497,23.530891419578648,0.96868,0.247344,0.02121,-0.005416,1.0
2025/08/10 16:08:12.744,0.097,1.234,-23.455,23.487639089529623,0.96833,0.247255,0.033573,-0.008572,1.0
2025/08/10 16:08:12.846,0.071,1.261,-23.483,23.516939660593593,0.968595,0.247322,0.024798,-0.006331,1.0
2025/08/10 16:08:12.944,0.053,1.27,-23.503,23.53734730168207,0.968738,0.247359,0.018364,-0.004689,1.0
2025/08/10 16:08:13.045,0.085,1.244,-23.458,23.491115873878787,0.968456,0.247287,0.029709,-0.007586,1.0
2025/08/10 16:08:13.144,0.083,1.246,-23.459,23.492213305689184,0.968485,0.247294,0.02877,-0.007346,1.0
2025/08/10 16:08:13.245,0.042,1.271,-23.501,23.5353820024235,0.968798,0.247374,0.014866,-0.003796,1.0
2025/08/10 16:08:13.344,0.083,1.248,-23.473,23.506299623717894,0.968482,0.247294,0.028874,-0.007372,1.0
2025/08/10 16:08:13.445,0.093,1.238,-23.446,23.47884598952853,0.968374,0.247266,0.032297,-0.008246,1.0
2025/08/10 16:08:13.544,0.064,1.265,-23.479,23.513140198620853,0.968653,0.247337,0.022397,-0.005719,1.0
2025/08/10 16:08:13.645,0.063,1.254,-23.481,23.514545413424436,0.96866,0.247339,0.022093,-0.005641,1.0
2025/08/10 16:08:13.744,0.087,1.244,-23.449,23.48213589092781,0.968438,0.247282,0.030306,-0.007738,1.0
